State Score,Education Score,Geography Score,Age (normalized),Career Advancement Opportunity Score,Job Satisfaction Score,Health and Wellness Program Quality Score,Job Demand Score,Work Experience (normalized),Company Size (normalized)
0.0746608219774325,-0.3818724841418118,1.167464000804479,1.114624443052549,-0.4355048099917245,0.317730151596703,1.0531994660801145,-1.2363718019992025,0.165438146986427,0.1700
-1.355091992841429,1.1761864986063442,0.8361388599592492,-1.161593114607222,-1.5087041296218824,2.2526086715596456,-0.6541115654656499,-0.914581817498094,-0.7003786536205615,-1.7191
0.2593114472041286,-1.9929333490031709,-0.4944260201784016,-0.0127665882001172,0.0757007776529666,-0.2206888365430404,-0.012454715157831,-0.3341452946418846,0.2332317649529856,0.2545
-0.376401733693525,-0.9463444409118328,-0.8369515090362654,-0.4578476047997064,-0.1801650752210489,1.4112276384449205,-2.0370487129719663,-0.0070856716784202,0.2265336210340484,-0.1428
-0.6298335569894118,-0.1807320424332909,-0.4929007944569418,1.1599913279605147,-1.1623098118558486,-0.4240610764898077,1.1532127770796017,1.0640618776125963,0.0934879449544142,-0.3034
-0.7473979929966541,-1.9952818854801733,-1.16552361065372,-0.1598821548141909,-0.3250740911351846,1.2020361676936289,0.3983009766048986,0.2741400151776332,-0.0842369711002102,-2.0142
-2.177736476243184,0.7901654946136156,-1.0708984733376237,0.5168396825921612,-0.8778526571886156,-0.3865892705633327,0.6705849450883086,-0.6261708313057647,-2.084791179366688,1.1835
0.5395828121469676,0.8063645014309678,-0.6054496418155383,-0.8528111652819329,1.481227219176109,0.2633435210113288,0.6949006480435211,1.153629974838783,0.7851827109044424,0.7011
2.0749821463059286,-0.492379908264564,-0.1014364305107817,0.604963538274994,0.2937343613708719,0.1324734920962963,-0.6639399677458938,1.932223528374256,0.0326164353349066,1.6433
-0.7569574610411438,0.3380704247316821,0.0093609115885884,0.6381175257451662,-2.3916884024827603,-0.013413387778917,1.677714969016112,1.6736338283846437,0.8789481161447495,-0.7371
0.9762280720292992,-0.0831256127840444,-0.0031468453233856,,0.5101615178872605,1.1707330090443142,0.9270442571043012,1.620382392524829,1.531448252810857,-0.8782
0.3133638703704047,0.6823965945994904,-1.8048261848370395,,-0.9734887179953092,-1.4178547973996214,0.8099645947898988,1.1712620728899046,0.1759879136744281,-0.6685
-1.8678976043246287,1.7675069490223163,2.5113817118670325,1.8956405705735533,-1.0674172123012302,-0.1412339791267488,-0.0635168959836741,-0.3840137639969022,-0.9106812507998688,0.3204
1.4397093778391008,-0.4438789657569333,-1.9619623488125293,0.8823246757133141,1.010742421957079,-0.5509272793069497,0.0476984586021004,-0.6114449318032043,,-0.5297
1.2518303596979112,-0.4329713975176061,0.3486415271026883,0.3070566377445343,,1.1287455428491655,0.3464337648432112,-0.653701495766745,0.5214277062254423,0.2961
0.4303004438938884,0.1691207736984607,-2.017973975270935,-0.8231930599685219,-1.4874784799650185,-0.2269425755372736,0.946052004167115,1.8601324394247616,1.0359642425175757,0.6233
0.772055478313238,0.6962153134336287,0.2085201073390031,0.4435774051958603,0.5187282006277302,-0.3777303417910563,-0.1422500543652289,,0.2361461206288398,1.1479
0.8049854140764472,-1.2596385436418955,1.1309312838159684,-1.647549449185187,-0.9347330153726208,-1.667498956288629,2.109197924044824,0.1761324721632441,-0.8595422639749796,-0.2148
0.5917542340009738,0.3440755646882579,-1.0651755904773783,-1.226818887034106,0.1237427360991386,-0.4480643882497054,0.7741017059245482,0.9888536111372288,-0.1557115781476335,-1.2586
1.2965584663650198,-1.088924907510069,0.3683304353409899,-0.1190468479300563,-1.1237514801667223,0.268240219420891,1.4219850225975426,-0.7465670363997469,,-0.5978
-0.2192123424826564,-1.5325527625661044,0.0325712367985762,-0.0176862697250281,-0.069561054972744,0.2933553045111396,-1.92807093675462,0.3844595839271518,,-1.1916
0.3634562770876183,-2.3080659185789183,0.1613734252121994,-0.9537283388205978,-0.6819394346269946,0.8925890696191106,1.0327225940480358,-0.5878849451113172,-1.7240391436862594,0.2188
1.7270970660945495,-0.2889349101307289,-0.6468841695828915,-1.0664039073379703,1.345630230419813,-0.3671141030797286,0.0172170340274046,-0.7000660921537414,0.0950230698852535,1.2184
0.3048662829138306,-0.9358019844003554,-3.3529004005402583,-0.0620369155474861,,-0.1391655108690162,-2.066391547611548,-1.313401574881507,0.4700512129938266,2.5110
-0.6154960209801876,0.5191399938914472,-0.9138257464767644,1.4770481360018808,-2.127290825424679,-0.0673619112661221,0.7738683206292037,0.286497948663844,-0.29506927323715,0.5895
-0.3382059490152546,0.428646665493091,-0.1741770839054965,1.950677271636952,-0.6367733410855665,-0.8396736957894161,-1.8464961302336576,-0.3838704750497145,0.2597394620290406,0.9767
0.6612949039183489,,-0.1624394604382195,0.9741907950627672,-0.0401822974491374,-0.511450150590359,-0.4891542028781733,1.4466262421542284,-1.7652547111417047,1.2815
-0.9333916614753,0.4758317588187317,-2.212346313084764,,1.4745295744792215,-0.2338213600410473,0.3961756370499272,1.514662758203282,-0.2310400249157616,-0.7585
-1.7095655146191675,-1.8318914877427577,-0.213064799366938,-0.805856746333962,2.0318273581112707,-1.135786475932122,-0.9710439480255152,-0.8897375881994153,-0.3506402554762777,1.1052
-0.8403082956605931,1.0642155013410666,0.6241410493481004,0.3599615252267266,0.9044775591713125,2.166747213972828,0.3309433601166102,-0.1651633754182694,,-0.4861
-0.969618351717035,0.9323744145029412,-0.0250339762836039,1.1075521024823352,-0.4391135086085438,1.1478350104148138,0.7393260291374181,0.4055642422248046,0.8270581943726137,0.2484
-0.6047414084013265,-0.6444627167699369,-0.1091786031652041,0.1415575308266607,1.290990423757775,-0.0592318973795621,-0.4863204748536305,0.5380414996112902,-1.0446133519741616,N/A 
-1.0063129690178527,2.1003810561308245,,1.3740851199679849,-0.9460428332599078,-0.1043437890634272,,-2.3818288070151645,0.6651721549450683,N/A 
0.7131233797974043,-0.7970769538660255,-0.2641756709045859,-0.4624475214492091,1.079008489778585,-0.8733565174475522,-0.1528502444021331,1.9902251779416216,0.96135940766747,2.4949
-0.5195150369289963,-0.1076740728613719,0.2748046779290197,1.086362414253561,,1.228414125492693,-0.6760537055539682,1.7133520302899568,0.1746728257458644,-0.8658
1.4956259239545322,-1.023142267778269,-0.2223635037950798,-0.7979460012277162,0.9240814507080136,0.1637057944625146,-0.6862738687959793,0.0781780713112487,-0.0138354186119283,-0.4737
0.1054225933810231,2.0793736004393684,1.3234832552358091,1.018392223932504,0.249010721905385,-0.7973980364627571,-2.25795324898866,-1.1131007066888112,-0.7092389075811493,0.9449
0.9392628380948018,0.7942687135472309,0.0582441239989073,0.6684507805060182,0.7235683973689322,-1.1042982124550664,-1.3711914564718408,-0.1391607683446033,-0.0969234160001425,2.4361
-0.2096941811913887,-0.1301745007969912,-1.3731852010497656,0.9193647658296422,0.8749472636845954,0.2441168891482389,1.8515652946122128,0.8087311787101006,0.244423805742951,-0.7174
0.0382503733059595,1.6866897597304698,-1.2471712895744975,2.143339345527443,0.96590769550068,-2.68719669882902,0.2045847362221566,0.8427124054414502,1.120151251353884,-0.7171
0.1579827981442304,0.6107304763521677,-1.2555383972721663,-2.2851398743796607,0.5585398461638494,,0.3165181357455472,,0.769058880220851,0.0871
-0.7301844733887053,0.9525144190542286,-1.1768318780943698,,1.1759560086500738,-0.8241426829128964,0.2861210124661787,0.3361259917706871,-0.4899725877748713,0.9900
-0.7198804874631304,-0.0179404576801113,-2.2552618512918325,-2.0919496109112234,2.3201710064288386,-1.2822558837882936,0.5573187785544265,0.4015941488794581,-0.2056026219906444,0.1925
0.3733254878567578,1.2509433113327006,0.2389612839872542,-0.2361218033958325,0.9812831410765388,0.2618028677756728,-0.1333668462131076,0.4649059708098843,0.7265008439178957,N/A 
-0.2424699706781217,1.3254245942293004,-1.173045695241901,-0.0103973730250035,0.7806023842089447,,0.343574663435326,-1.9756280053727824,0.0340761142581331,-0.7015
-1.2734303626896262,0.0806550292824175,-0.2510910708140424,,0.083006366358411,-0.6451767526551067,-0.6194627460720419,-1.4045016312189686,1.5566389889323229,-0.8814
-0.6531594419641737,0.2050751443234921,-0.3229203872795899,-1.0325307863261513,1.01147788769443,-1.2149731202931469,-1.579706754144959,0.0053577548228498,-1.3715088249751268,-0.2142
-1.099329956411341,-0.4212842090616346,-0.1552129298009215,,-0.3540041696481397,1.6339743428477134,1.3313909312655996,1.1291150968786807,-0.5857735117917382,1.7289
0.3131937096077858,1.2014859827396212,0.7197127006677727,0.6050067826022395,1.100945155196705,-0.7965673940682566,-1.363102124425538,0.8873939713780156,-0.0675117768264221,0.3608
0.1407877894304477,-0.3071728093119377,2.1411955118956736,-0.5515638631617132,-0.0238021354492951,0.3047986791328289,0.8948728355429585,0.0617896420128575,-0.5802189445746134,N/A 
0.3247470412016018,1.2241112946633756,1.6246999677172205,2.101915261424148,-2.2183838836282868,-0.6395108416412865,-0.6199486359562673,0.1004984569945918,-1.9609352992402616,0.4241
0.5990588921887409,-1.0484413431509163,1.8236075975680888,0.8408540469630423,-0.4749072654553556,0.7573187033419063,-0.109187510545213,1.6025379267425106,0.5652999268182367,-1.7696
-2.315923150218236,,0.6336654004704706,-1.7394376590741745,1.0725362836493346,-0.4629596658387571,0.7693756173739932,-0.4146098260760527,-1.695976453532036,0.9553
1.8201239869764392,2.2380428092745683,0.9363711279398302,0.5325939354692072,-2.0243148131157174,1.6047068731687726,-0.0517370705223022,-1.600660678562861,-0.8709088905441448,-0.3190
-0.2785210116947498,0.413463444827525,-0.114488874366438,,0.2212206832175481,0.6015518773294872,0.6164949940674731,-0.1074496612417046,1.871691147778887,1.0589
0.4515942083522903,-0.6401658418910444,-0.3197055278587123,-0.2003538987463697,-1.1285967010926128,1.3373055074969609,0.1479497721653458,0.4899593728712045,1.386791548465025,-0.8659
-2.706930335465915,0.583892033135524,-0.6573019791942373,-0.4781689984729237,-0.2546460150420047,,,1.596443469380028,-1.3924585830380558,0.3951
-0.7690831203157518,,-0.5712013269220679,-0.0386139613354854,0.858405210554699,-1.299052364678169,0.3639972042516739,1.4381610722401643,-0.9203601064639718,N/A 
-0.1420167371933759,-0.3950568256847425,0.963400857380456,-0.4685832573915688,-0.247677592457414,-0.046515164129169,1.53360625183426,0.8991001836389508,0.652401703226158,-1.2495
-0.3717107759361199,-2.1164760654308927,-0.2343581614856768,-0.0994529675079223,-0.1783058948709918,1.9676151541522409,1.1157418188017678,,1.1166651302062232,1.7824
-1.8092819333528232,0.6181141124664224,0.9943717331761144,-0.9593443065542708,,0.1045247521453917,-2.1761994800458506,1.9131133250272,-0.0474900116696272,N/A 
-0.8203267002127581,0.1650720929655315,-0.2343728667699655,-1.218286108371945,,-0.2108964476626043,-0.5867512277536296,2.30094700761531,0.1536171454394438,-0.3754
,1.050308980501557,0.5456325339671113,-1.049254340373311,-1.031955419394645,0.4007023049431544,-0.8087023098781391,0.9126517543323508,-1.51012932285461,2.4509
-0.7542748007880512,0.3690221758851333,1.002907758747777,-0.6007742311168359,,0.1733886574498281,1.83645727158007,0.0194672635345038,-1.9046169305980611,-0.0241
1.0791862095505889,-0.3663897639729539,-0.4293401288707602,0.4992660398029873,0.0220503501414051,0.2315174211041284,-2.586511795216271,-1.279901913574288,-0.0787072392091838,-1.3049
0.9383841372062838,0.2090305610878759,-1.4916145609121405,0.7830099488805321,-0.8899832233453768,-1.1550170574684908,-0.2718420877330599,-0.6571075246968408,1.300769247724179,-0.9313
-0.8146754441587154,,-0.2617138447994813,-2.099066248323083,0.9862108416583024,-1.6261770173267207,,1.309000518618597,-0.2647897330758656,0.4421
1.0229134846098318,-1.115017133188362,-0.0294328025722139,-0.0458387475672386,-0.5259132308812497,-0.5889456343449068,-1.1599573113449984,-3.230168229497957,1.607374132426046,-0.2878
-0.9203999243768956,0.1999964411708211,0.629113711904119,1.2131427120801128,-0.0784944677779819,0.3793426871128049,0.3149359673967807,,,-1.2216
1.6254073458816272,0.4484017244993877,-1.8986536485297416,-0.7439989249445411,-0.0701479680023552,-0.77579014864476,-1.2680920399468425,0.113236444771515,2.870930957260658,N/A 
0.4205199581454201,1.5276595321524211,1.7395115226500608,0.6037730816881125,1.2671607495350117,-1.773495730661026,0.2646565428406233,-0.429764079399354,-0.8711653818358569,-0.6801
0.9039718078243858,-0.5615712810404883,-1.067546360173811,1.825024053047943,-1.324230014906833,-0.0128061217332822,-0.3990063082083019,0.7668708364797754,-0.0990576507634911,-2.3510
0.1407597520166383,,0.0897358981262255,-0.3376621678646337,1.7478271725504806,,1.7028683412153245,0.3210829052988973,-0.1094521682959432,0.6694
-0.8167800605818345,-0.3105311925819049,0.4638291977204775,-1.4240292150310363,1.1819434658478227,-1.1044726229967885,0.0290766082232227,-0.106708563483214,0.2055120231107659,0.0814
-0.1276816268354011,0.0640516176609594,-0.0152574472821828,-1.2286847481406202,0.174449404264486,,,0.2881866596960692,1.7562047945610475,-1.9153
0.370531742445276,-2.3964431851940384,,1.3834400089419876,0.5664100375087207,0.2246537211252463,-0.3864934653790864,-0.3183046411185667,0.9640171252160848,0.9296
-0.4822018676374897,,-1.127297662221152,1.038129248746776,-0.1001617154129702,2.681002421982627,-0.1383030355433904,0.0568905007450402,0.0857183856141247,N/A 
-1.81525291933538,1.763833861205776,-1.0328141550793817,-1.1453839377598125,0.4248696120827238,1.4632294958567915,0.6354164298149302,0.7517814397140239,-0.3718810801513582,-2.4620
0.19222719002499,0.2868103021906304,0.6490472600043822,-0.1955875415120429,1.721727347856374,0.794424654555923,-1.109765870268815,-0.6505732333511932,0.9922992524369506,0.4108
-0.5523847262644828,0.0152368795457824,-0.6791829528822866,0.2707725535779332,0.0383118912302026,-0.5680067953988942,1.0938400466827511,-0.8073668303587963,-0.8744826700412652,0.0889
0.6464032594365225,-0.1202058490482238,0.1956418470354456,0.5982018399895924,-0.3674657733100652,-1.4593361510127274,0.7234199673295851,-0.9668833626248088,-0.8526165449811552,-0.5471
0.2063700162852792,-0.3648649493750025,-0.993067400454866,,0.449094815292919,-1.1262993531039682,,0.2309992581214723,-1.7664432699793486,-0.3413
-0.8203747625227381,-0.1215340149409802,0.6409507601239679,,0.6660703676327626,-0.4256202459639389,0.2091897566772538,-1.1035699811022956,0.1862134881987351,-1.2823
-1.365173714902333,0.9054265586224006,1.422029790080828,-0.147383286164132,0.1952702530141546,0.7467216038342872,0.1027518339264467,-0.1648149243984836,-0.7165270503091132,1.8350
0.2155359354156101,-1.637365738668806,1.179928978932663,1.6685459595858163,-1.561112817020928,0.7928802153054079,1.3707280725890776,0.6443001252767746,-0.3787557846477499,0.9374
-1.2668815153547388,0.7996116421543668,0.2339539095651404,0.9849121333931288,-0.3133593032292658,-0.5242340604340808,-0.6111513410612762,-1.4959982266083112,0.6901870719177488,-1.6448
0.0119772090373877,0.6437950083192592,-0.9369605145614308,0.1373544802193107,-0.1624706363608271,-0.4727122812539767,-0.1226042085897949,-1.2596903077902415,1.6829908810527918,1.1017
0.8053192806327781,1.1079615094571875,-0.0250738799732499,,1.8938231104575076,-0.6583672454771159,0.4011881573426667,-0.7817056920860548,0.8244053601263779,0.9851
-1.2450770969145184,0.4363454509435968,-3.028556427016726,0.2634734305418962,-0.9615975707484032,0.2910740631903226,-0.0528163815450003,-0.3178079939345562,0.3238967699241534,N/A 
0.0388084685265473,-0.6534256647925437,0.6337736348300753,-1.215591862070531,-0.6030947145243165,0.0308280465905796,-0.4376210899847581,0.1729047991850715,-0.229489937834989,-0.3997
1.9230927809456828,,2.003827264011849,-2.126047326200508,-0.6478942876578488,-1.96758177340544,,-0.3811330139307491,-0.279792116766088,-0.6087
-0.789418366975315,0.923212679237421,0.7644390984616727,,-0.0827168696593377,-0.4830624294270206,-1.2210925636698784,-2.509721413250769,0.4137412466354627,-0.8304
0.8894235191476701,-0.3603062452987943,0.2568234222697687,0.5260104384447487,-1.1813446830166054,0.2349226036595682,-1.4022163521904585,-0.5605587381553054,0.2610367190234088,-0.1982
0.6068820560780394,1.496385483132463,1.7111719457757746,1.3822691330541967,-1.2170265280565675,-0.3918732235255837,1.0141633063407862,-0.335927273568307,0.8181048461527306,0.0279
0.4592220051423158,-2.361892771225949,-1.6399717825745117,-1.1542499207913768,0.1143209834112078,-1.094643063414096,-0.1035053915434379,0.509161762906225,0.0173567369135986,-0.7320
-0.2649489863902682,2.807616111139558,0.228886804365848,-1.5166062128892013,-0.4047678822360838,0.235320341749923,-0.3118196789021875,-2.146606897784753,-0.5303427074013957,0.2209
0.5899774024911462,-1.0849805053085173,-0.9861536719328468,0.4680111650482863,-0.1261476882724344,1.69462330051039,-0.1519261572286337,-1.3010762856979023,1.4778430307022064,0.1286
0.162574598257423,1.1363059597483,0.9041942708569222,0.7642723461046698,-0.3857646765672533,0.4850277614884239,-0.7763215954774205,0.7695076440049841,0.5390258486622146,0.9301
-0.7515162710842227,-2.0494595367901374,-0.2147707411677816,0.2266235765998745,-0.21399614406355,-1.6941992508185897,1.3100636897147315,-1.6892039708512774,0.2872272917564133,-0.7901
-0.8919998531753021,0.7675383465006657,-0.6811362047088338,-0.6606306067521969,-0.761168628028317,0.5044500782091551,0.1211943002643966,-0.132026406711439,-0.8520989049174245,-1.3995
,,0.9658686183352058,0.0883425119195815,-0.3906930704256811,0.1410115667893149,-0.3630288549778754,0.2272212948335135,1.2642554700741702,0.2962
2.033194560970245,1.3284573502954058,1.2531190400037973,,0.1161593258047564,-0.431613755484428,-0.1518101962218681,0.8041451822418967,0.3304542282935566,-0.1149
0.4133983758908494,-0.6264881692823028,-0.0051533294663484,0.7470619166543682,-0.1162269596505613,0.1489516724900868,,-0.125402911754281,-0.1817072689005449,0.7078
0.2982979574238228,-0.1006122188949207,0.4923481779488121,0.5556139078549691,0.7232281110953512,-0.8662553840155046,-0.3721619136232722,0.5507416622541934,-0.5344154037023123,-0.6576
-0.2562223232114655,-0.6509794940676671,-1.3679112676663958,-1.7416242173291472,-1.7450138110278464,,,0.98595470610338,-1.424831759313658,N/A 
,0.4156830044853227,-0.5428572674400878,0.4376169233579814,1.1785043296782671,-2.5165793898058,,1.3257985620191506,1.7269482895758128,-0.9556
0.4027329373647434,0.9978855265459446,-0.2344681982491016,-0.1677868531862618,2.1950180331704647,-0.5695675058612281,1.9885610936187597,-0.1088239036866365,-0.7361921921715867,0.6413
0.6948864857788184,-0.7100775282092405,0.425583629348382,,-0.4416510219795088,-1.0481418422526827,-0.0086296647839482,0.3609642421771887,-0.1826053189714757,-0.5591
0.5165159792881086,-0.1195492389988604,-0.5536850320341176,-1.0288373921991234,1.5732880979632626,0.2205835875533742,0.1524082865288756,0.6113990338398357,0.5258085339865691,-0.1053
-0.1024160976049581,-0.8830792209607756,-1.5464385530029563,-1.5392256981584378,-1.9466281731736383,1.109668458546349,-1.305230526601508,-0.7343554164478022,-0.7812206517369691,0.9422
-0.4632208343678878,1.4371447373006825,-0.7231412092515868,-1.343720640380341,1.7592112556664083,0.2565861750157367,-0.0130557150685852,-0.4846867180200508,-0.7084569942593772,0.8551
0.0168456859632584,-0.0845444122762791,-1.3005796013519724,-0.5837611701066989,1.4837111776067584,0.8617243551575667,0.243292866908882,0.8637996746233463,1.6481883043190175,-0.6819
0.1763407331030968,-1.1070088332766228,-0.8691360068491373,0.5866967990790993,0.1345018901389308,-0.9879317923018416,,-0.2320169900350975,,1.2833
-0.3449114206283088,-0.0318025292380862,0.1155588015533027,-0.5676551188451501,,0.3511423512008423,1.2758783590036862,1.0177432966408628,,-2.0260
-1.903369302518692,-0.0360308405650095,-1.005915558353875,0.0951795388636713,0.2056256488959174,2.068412148306677,1.6170374751572234,0.3601713552686171,1.2287011034783064,0.8084
0.8243771524789699,0.4183229470234912,-0.0015274209095341,1.9573376160028844,0.1719227520693684,-0.8059151609647454,0.4318345449592356,0.4746383899858497,-0.4864643236214713,N/A 
,-1.3929809401590982,-0.1086361087534248,-1.879879074907636,-1.0049997563606727,,0.6814637924449993,1.6833506013155732,-0.5858489644059213,-0.4327
1.412972429997771,-0.5407670122835617,-1.0998660796810775,-0.7899628108955296,0.4113021830753721,0.5759680961015481,0.113747199075634,-1.106065563212218,-0.0639487317082638,0.1789
-0.8490914976647236,0.4885776391377234,0.6088665624688635,-0.3015950270397566,0.8575710327175374,-0.7297932588254789,2.3929300823526134,0.013782138601907,0.9067027325723348,0.9708
-0.1843811567277992,-1.1936095724771971,0.687522277801531,1.760458938394824,-0.8694059771956573,2.070930821767183,1.3303795458921015,1.0843797895782543,1.0093431026449111,0.3957
2.0528085746447844,-1.024452023907399,-1.2886775376573718,0.68423902082629,1.6582694862639198,-0.8924662703250872,0.0774489476397516,-0.625520491383278,-1.2647938816412083,-0.0476
0.7459476180919369,0.8157430935258134,-0.3747167262237295,1.0301265273184588,-1.1116220025891608,-0.4552190383779777,,-1.0914474113267596,1.013239625391679,0.0945
-0.1682932685574112,0.5079163855097015,1.0332776225348748,-1.2566610468265316,-0.4001531184673639,0.1530099534764933,0.5261144574009184,0.6591707066658091,-1.3670874121760384,0.4207
-0.7077442865179427,-1.2781830363374234,-0.3335458764324541,-0.4686812670514293,0.7057384329072082,0.2132984097818872,-1.3443950653476884,,-0.8362173924374218,0.4283
-0.6949944863619302,-0.3545347220928589,-0.8056095492010973,0.521309521503057,-0.8447357974089309,-1.5580977247548142,0.4122441187978647,-0.3171822735238548,0.8383799085718048,-0.3871
1.0632338022445889,-0.297562169376333,-0.5589973083925257,0.1447061669705135,0.1172056517886556,0.9472526521782132,-0.7612435894059901,-0.4825306787904996,0.1181173173167765,1.2557
0.143854752117284,0.005742587524856,0.1594072543245295,0.4305769538624681,1.2450618109280902,-1.0449259507877142,0.5083701437168853,0.2445146388835759,-1.1819209403218651,-0.7282
-0.2399562988289048,-1.6586047065732947,0.8794856905576622,0.23933926643124,0.755299957952175,0.4850026281472799,0.3494764086673662,-0.6950566454073361,-0.471400082963688,1.6115
1.339868652237756,0.8307845094584374,-0.9793346758426194,-0.1139474083992977,0.5431524445061433,1.5886680001273272,1.6558129614896022,-0.2051046537665807,,-1.2429
